14,74,0,0
0,0,0,0
0,0,57,48
0,0,0,0
0,0,48,48
21,76,0,0
0,0,52,72
0,0,0,0
17,72,67,60
0,0,0,0
0,0,53,60
0,0,0,0
0,0,64,72
19,62,0,0
0,0,74,72
0,0,0,0
14,69,52,60
0,0,0,0
0,0,53,72
0,0,0,0
0,0,76,60
21,72,0,0
0,0,62,72
0,0,0,0
12,79,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,69,60
19,57,0,0
0,0,48,72
14,62,0,0
0,0,0,0
0,0,0,0
0,0,57,72
0,0,0,0
21,64,72,48
0,0,0,0
0,0,64,48
17,72,0,0
0,0,67,72
0,0,0,0
0,0,53,60
0,0,0,0
19,62,64,60
0,0,0,0
0,0,62,60
14,81,0,0
0,0,76,60
0,0,0,0
0,0,77,72
0,0,0,0
21,60,52,48
0,0,0,0
0,0,50,60
12,55,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
19,57,81,48
0,0,0,0
14,50,60,60
0,0,0,0
