measures,4,,,,,
beats,4,,,,,
divisions,4,,,,,
minTempo,80,,,,,
maxTempo,200,,,,,
swing,0,,,,,
33,57,64,69,100,10,10
,,,,,,
33,,,,10,10,100
,,,,,,
33,57,64,69,100,100,10
,,,,,,
32,56,63,68,10,10,100
,,,,,,
31,55,62,67,100,10,10
,,,,,,
31,,,,10,10,100
,,,,,,
31,,,,100,100,10
,,,,,,
28,52,59,64,10,10,100
,24,31,36,,,
26,50,57,62,100,10,10
,24,31,36,,,
26,,,,10,10,100
,,,,,,
26,50,57,62,100,100,10
,,,,,,
25,49,56,61,10,10,100
,,,,,,
24,48,55,60,100,10,10
,,,,,,
24,,,,10,10,100
,,,,,,
31,55,62,67,100,100,10
,,,,,,
32,56,63,68,10,10,100
,,,,,,
33,57,64,69,100,10,10
,,,,,,
33,,,,10,10,100
,,,,,,
33,57,64,69,100,100,10
,,,,,,
32,56,63,68,10,10,100
,,,,,,
31,55,62,67,100,10,10
,,,,,,
31,,,,10,10,100
,,,,,,
31,,,,100,100,10
,,,,,,
28,52,59,64,10,10,100
,24,31,36,,,
26,50,57,62,100,10,10
,24,31,36,,,
26,,,,10,10,100
,,,,,,
26,50,57,62,100,100,10
,,,,,,
25,49,56,61,10,10,100
,,,,,,
24,48,55,60,100,10,10
,,,,,,
24,,,,10,10,100
,,,,,,
31,55,62,67,100,100,10
,,,,,,
32,56,63,68,10,10,100
,,,,,,
